doc_id,date,discussion_title,name,party,speaker_id,text,length,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10
uk.org.publicwhip/debate/2019-07-18a.945.0,2019-07-18,TRANSPORT 2019-07-18,Michael Ellis,conservative,uk.org.publicwhip/person/24866,"The move to zero-emission vehicles is the biggest technology upheaval to hit UK roads since the invention of the combustion engine. The Road to Zero strategy, which we published in July last year, sets out comprehensive plans to support this change and, frankly, the work that the Government are doing today will mean that they are handing the next generation a better, cleaner and greener Britain. That is crucial not only to improve the lives and health of people across Britain—it will do that—but to be able to meet the UK’s statutory climate change targets, and, frankly, the Government expect the transition to zero-emission transport to be industry and consumer led. Therefore, we are leading the way in this area and we have considerable ambitions. We are beating most countries around the world in terms of cleaner air, a better environment, zero-emission vehicles and a strong, clean economy.",148,0.0015384615384615385,0.0015384615384615385,0.40153846153846157,0.2323076923076923,0.0015384615384615385,0.3553846153846154,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385
uk.org.publicwhip/debate/2016-09-07b.333.3,2016-09-07,PRIME MINISTER 2016-09-07,Caroline Lucas,green,uk.org.publicwhip/person/24910,"Nine months after signing the Paris climate agreement, the Government still have not ratified the treaty. According to the Committee on Climate Change, they lack half the policies they need to meet their climate targets. With the delayed carbon reduction plan and the very real risk of missing our renewable energy targets, will the Prime Minister take this opportunity to reassure people that the Government remain committed to climate action? Will they follow the example of the 26 states that have already ratified the treaty, including the US and China? Will they give us a firm date for ratification before the follow-up negotiations in November?",105,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.7847826086956522,0.02391304347826087,0.002173913043478261,0.002173913043478261,0.1760869565217391
uk.org.publicwhip/debate/2017-09-12a.632.3,2017-09-12,"BUSINESS, ENERGY AND INDUSTRIAL STRATEGY 2017-09-12",Zac Goldsmith,conservative,uk.org.publicwhip/person/24911,"Millions of tonnes of wood pellets from clear felling biodiverse forests in the US, Canada and the Baltic states are burned to make electricity for the UK every year. In the light of clear evidence from the old Department—what used to be called the Department of Energy and Climate Change—that that results in carbon emissions at least equal to coal, will my hon. Friend reconsider the huge annual subsidies for large-scale, inefficient biomass electricity generation?",75,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.7585365853658537,0.02682926829268293,0.19756097560975608,0.0024390243902439024,0.0024390243902439024
uk.org.publicwhip/debate/2016-07-18c.645.0,2016-07-18,TERRORIST ATTACK: NICE 2016-07-18,Neil Gray,scottish-national-party,uk.org.publicwhip/person/25293,"Tonight I will vote against the renewal of the Trident nuclear weapons system and will join my SNP colleagues—the vast majority of Scottish MPs—in doing so. My opposition is based on three clear principles: the ridiculously high cost, its outdated ineffectiveness, and the morality of renewing a nuclear weapons system that we want to see the back of.The new Trident system will cost in the region of £200 billion over the project’s lifetime. At a time when we are telling disabled people that we cannot afford to continue paying their £30 a week employment support payments, when we are telling the WASPI women that we cannot afford proper transitional payments on their pensions and when this Government accept that food banks, on which 1.1 million people rely, are just part of the social security system, we have to question extraordinarily large items of spending, so we must certainly question the affordability of Trident. In the wake of the damning Chilcot report into the Iraq war, in which we read about how ill equipped our soldiers were for that theatre, perhaps some of the £205 billion would be better spent on our under-equipped but actually used conventional forces, on restoring recently cut areas of defence or even perhaps on some jets to go on the aircraft carrier that we just built without having any planes to use on it.We have to consider the effectiveness and practicality of the system. Even the new Chancellor, the right hon. Member for Runnymede and Weybridge (Mr Hammond), recently said that holding nuclear weapons makes a state a target. Nuclear weapons are ineffective and useless as a deterrent against the modern threats we face. We cannot threaten cyber-criminals or the terror groups that we fight with a nuclear bomb. Climate change is not tempered by nuclear weapons. None of those era-defining threats to our way of life and to our safety and security are protected by the mutual assured destruction of nuclear weapons. Some of the support for Trident reminds me of the arms race that led to the first world war. Each power was trying to outgun the others in order to avoid war when all they were really doing was making war inevitable. It is claimed that Trident is the ultimate deterrent, but if it is a deterrent at all, it is a deterrent against the wars and threats of the past. Finally, on morality, each of the nuclear missiles carried by the submarines has about eight times the power of the bomb dropped on Hiroshima, which caused absolute destruction. Imagine the destruction caused by just one of those warheads and then remember that each submarine carries forty. We must remember that nuclear weapons cannot be targeted; they are all about complete obliteration. They obliterate innocent men, women and children, which should be abhorred. While such weapons remain in our possession, there is a risk of them being used, which we cannot comprehend or countenance.Trident is a cold war weapons system. It is outdated, immoral and extortionately expensive. Taking humanity, defence and our economy into account, we simply cannot afford to renew Trident tonight.",520,0.48540772532188836,0.21502145922746782,4.291845493562232e-4,4.291845493562232e-4,0.12918454935622317,4.291845493562232e-4,0.12918454935622317,0.013304721030042918,0.026180257510729613,4.291845493562232e-4
uk.org.publicwhip/debate/2016-01-07b.417.3,2016-01-07,ENERGY AND CLIMATE CHANGE 2016-01-07,Margaret Ritchie,social-democratic-and-labour-party,uk.org.publicwhip/person/13856,What discussions she has had with her ministerial colleagues on the financial implications of the UK’s commitments under the Paris agreement on climate change.,24,0.01,0.01,0.01,0.01,0.01,0.51,0.01,0.01,0.01,0.41
uk.org.publicwhip/debate/2016-09-07b.371.5,2016-09-07,PARIS AGREEMENT ON CLIMATE CHANGE 2016-09-07,Barry Gardiner,labour,uk.org.publicwhip/person/10220,"Thank you, Madam Deputy Speaker.This is interesting because the hon. Member for Monmouth (David T. C. Davies) is one of those who believes that in meeting their climate change commitments the Government are wrongheaded and that man-made climate change is somewhat overblown as a hypothesis. He is, in effect, a climate change denier—[Interruption.] ",53,0.004545454545454546,0.09545454545454546,0.004545454545454546,0.004545454545454546,0.004545454545454546,0.05,0.7772727272727273,0.004545454545454546,0.004545454545454546,0.05
uk.org.publicwhip/debate/2016-09-07b.405.0,2016-09-07,PARIS AGREEMENT ON CLIMATE CHANGE 2016-09-07,Margaret Greenwood,labour,uk.org.publicwhip/person/25349,"I congratulate my hon. Friend the Member for Brent North (Barry Gardiner) on securing this important and most timely debate. Last September, I met Councillor Miguel Magalang from the Philippines to hear his first-hand experience of the impact of climate change in his country. He was visiting the UK to raise awareness of the impact of the increasingly extreme weather conditions that the Philippines are experiencing. The Philippines are made up of thousands of small islands. He told me that it looks like a tropical paradise, with sandy beaches lapped by turquoise blue waters. However, this beautiful place is suffering from the impact of climate change through increasingly frequent typhoons. His country—his home—is under threat, and people have to live in readiness to follow evacuation procedures. This means uncertainty and instability for everyone, and it has a knock-on effect on the economy, the education of children and the provision of healthcare. In the typhoons of 2012 and 2013, over 8,000 people lost their lives. The message from Councillor Magalang was simple: climate change is here now, not in the future, and we should play our part in tackling it. The UK has responsibilities to other parts of the world, such as the Philippines, as a major emitter. Like other industrialised countries, we clearly bear a strong responsibility for climate change, and we should therefore provide a strong lead in taking action to tackle it.",234,0.2580952380952381,0.010476190476190477,9.523809523809524e-4,0.029523809523809525,0.21047619047619048,9.523809523809524e-4,0.22,0.26761904761904765,9.523809523809524e-4,9.523809523809524e-4
uk.org.publicwhip/debate/2019-07-17a.816.2,2019-07-17,INTERNATIONAL DEVELOPMENT 2019-07-17,Rachel Maclean,conservative,uk.org.publicwhip/person/25692,"My right hon. Friend has made it clear that some of the poorest countries in the world will be the most affected by climate change. I hope to visit Bangladesh in September as part of a delegation; what will his Department be doing to help countries such as Bangladesh mitigate the effects of severe weather, including the monsoon season?",59,0.8440000000000001,0.004,0.044000000000000004,0.004,0.004,0.004,0.044000000000000004,0.044000000000000004,0.004,0.004
uk.org.publicwhip/debate/2019-02-21a.1593.1,2019-02-21,"ENVIRONMENT, FOOD AND RURAL AFFAIRS 2019-02-21",Nigel Huddleston,conservative,uk.org.publicwhip/person/25381,"Will the Secretary of State join me in thanking the thousands of young people who came out last week to demonstrate their concern about the environment and climate change for their enthusiasm? While there is much more to do, does he agree that the Government are already acting on many of their concerns?",53,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.3,0.0058823529411764705,0.6529411764705882,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705
uk.org.publicwhip/debate/2016-07-14b.417.8,2016-07-13,TAY CITIES DEAL 2016-07-13,Andrea Leadsom,conservative,uk.org.publicwhip/person/24829,The UK’s system of carbon budgets provides the long-term certainty that businesses need to invest in our low carbon economy. The Government announced last month that we would accept the advice of the Committee on Climate Change on the level of the fifth carbon budget. That announcement has been widely welcomed by the business community.,55,0.003703703703703704,0.22592592592592592,0.003703703703703704,0.040740740740740744,0.003703703703703704,0.6703703703703704,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.040740740740740744
uk.org.publicwhip/debate/2019-04-09c.244.1,2019-04-09,EXITING THE EUROPEAN UNION (SANCTIONS) 2019-04-09,Stephen Gethins,scottish-national-party,uk.org.publicwhip/person/25324,"There was a higher turnout in the Scottish independence referendum, when things were set out. There have been higher turnouts in general elections before. The right hon. Gentleman needs to recognise that democracy did not stop on the day of the EU referendum—nor will it stop on that day. I notice he did not bother to defend the point I was making about the Brexiteers not setting things out. He did not have the courage or decency to tell us why they did not set anything out. They had no plans and they are in a mess of their own making. President Tusk, who stood up for democracy and went to jail for democracy, was right to say that there is a “special place in hell” for those who wanted to leave the EU but had not even thought about how to do it. The particular hell that he referenced seems to have come early in a House of Commons that is blocked up by Maastricht rebels of a quarter century ago who are still fighting the same fights. We do not get time to debate the impact of Tory austerity on public services. We are not debating climate change, the biggest challenge of a generation. We are talking about process in Parliament—a Parliament that is increasingly failing.On that point, we are being told by the Tories who backed Brexit that we have to leave now, with the disasters that that will bring, because of the European elections. Just think of that! A Parliament that is fully elected, with no appointed Members in sight. Imagine elections that give people decisions over their futures. We are told, however, that we should not participate in those elections because of what it will do to the Conservatives in electoral terms. I do not give a stuff about what it will do to the Conservatives in electoral terms, but I do care what a disastrous no deal will do to my constituents, and so should each and every Member of this House. When we have a Government who are talking about medicine and food shortages and unrest on the streets, that needs to concern each and every one of us.Ultimately, I want to live in a Scotland that is not beholden to the extremists who are currently calling the shots in this place; that is comfortable with giving citizens and businesses the opportunities of all four freedoms that the EU has provided; and that welcomes the world and seeks to work on an equal basis with our neighbours. I want to live in a country that is happy to share sovereignty and resources over issues such as protecting the environment and medical research, rather than having nuclear weapons in Governments we do not vote for imposed upon us. But for now, just for today, getting to the end of the week without crashing out with a disastrous no deal is going to have to do.",491,0.07076023391812865,5.847953216374269e-4,5.847953216374269e-4,5.847953216374269e-4,0.23450292397660819,5.847953216374269e-4,0.24619883040935672,5.847953216374269e-4,5.847953216374269e-4,0.44502923976608183
uk.org.publicwhip/debate/2019-10-22d.802.0,2019-10-22,"Business, Energy and Industrial Strategy 2019-10-22",Kwasi Kwarteng,conservative,uk.org.publicwhip/person/24770,"As a result of the Government’s support, the UK is a world leader in offshore wind and a leader in tackling climate change. The third contracts for difference auction in 2019 delivered 5.5 GW of new offshore wind capacity, and the price was £39 per megawatt-hour, which was two thirds less than just four years ago. Our sector deal also paves the way to increase exports fivefold to £2.6 billion a year by 2030.",74,0.0030303030303030303,0.15454545454545454,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,0.790909090909091,0.0030303030303030303,0.0030303030303030303,0.03333333333333333,0.0030303030303030303
uk.org.publicwhip/debate/2019-04-23a.682.2,2019-04-23,CLIMATE CHANGE POLICY 2019-04-23,Edward Davey,liberal-democrat,uk.org.publicwhip/person/10155,"In thanking the Minister for her kind words about the design of CFD auctions, which has ensured that Britain is a world leader in offshore wind, I have to say to her that I found her statement rather panglossian. Renewable energy investment has fallen off a cliff in the past two years. The major expansion in renewable investment was really about investment decisions made before 2015, which, I have to say, her former colleague, the then Chancellor George Osborne, tried to unpick directly after the 2015 election. May I refer her to the point made by the right hon. Member for Doncaster North (Edward Miliband) on the Paris climate change treaty? Does she not accept that it was Britain’s leadership in the European Union on climate change that led to very ambitious targets adopted by heads of state of the EU in October 2014, that led to the Americans and the Chinese being more ambitious on climate change, and thereto to the Paris climate change treaty? What is going to happen when Britain is not at the table at the European Union showing that leadership? ",185,0.1723684210526316,0.15921052631578947,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.3960526315789474,0.15921052631578947,0.0013157894736842105,0.0013157894736842105,0.10657894736842105
uk.org.publicwhip/debate/2018-01-30a.718.2,2018-01-30,KEW GARDENS (LEASES) 2018-01-30,Zac Goldsmith,conservative,uk.org.publicwhip/person/24911,"I beg to move,That leave be given to bring in a Bill to provide that the Secretary of State’s powers in relation to the management of the Royal Botanic Gardens, Kew, include the power to grant a lease in respect of land for a period of up to 150 years.Kew Gardens is a priceless asset, not only to those of us who are lucky to live in west London or even to the UK, but to the whole world. I feel immensely fortunate that my constituency covers Kew, but my interest in, and support for, the gardens goes well beyond my role as the local MP.Many Members will know the beauty of Kew. It is a UNESCO world heritage site that attracts nearly 2 million visitors every year, including 100,000 schoolchildren, and is an oasis of calm and beauty in our frantic and busy city. I am also honoured to represent the great Sir David Attenborough as one of my constituents—I might even say, my children excluded, that he is my favourite constituent—and he described Kew as“the premier botanical gardens in the world”.Tourists flock from all over the world to see it.Kew has the world’s largest collection of living plants, but it also has one of the world’s largest botanical library collections. Last November, I was taken round Kew’s herbarium, where more than 7 million plant specimens are kept, including 350,000 type specimens—the original specimens on which new species descriptions are based. The plan is to digitise that entire collection and make it available to anyone in the world who wishes to access it.Kew’s real value derives from much more than being an attraction, or even a stunning garden: it has been a pioneer in plant science and research for well over 250 years. Kew is at the cutting edge of research to identify, for example, ways in which plants can help combat cancer, diabetes, antimicrobial resistance and much more besides. It is worth pointing out that a quarter of all prescription drugs come directly from plants.Kew is also leading the way on climate change adaptation of crops. Fifty per cent. of the calories consumed by our species come from just three big grasses—wheat, maize and rice—so the in-built vulnerability of the global food system is self-evident. The work being done at Kew to breed resilience into essential commodities is critically important. Kew truly is a national treasure.Hon. Members may wonder why the management and finances of Kew Gardens are a matter for this House. Kew is Crown land and as such, is governed by the Crown Lands Act 1702. It is managed by the Secretary of State and a board of trustees, and it is partially funded by the Government through the Department for Environment, Food and Rural Affairs. Four years ago, I led a debate in Westminster Hall along with the now shadow Chancellor, the right hon. Member for Hayes and Harlington (John McDonnell), when it became clear that the Government’s proposed cuts to Kew’s funding were threatening its core scientific work. I was absolutely delighted that we won our argument. The right hon. Gentleman is not here now, but I pay tribute to and thank him for his help in delivering that change. Since then, Kew has gone from strength to strength. The Bill that I am proposing would help to build on that success and ensure Kew’s future for many more years to come. This straightforward and simple Bill would have a very big impact on Kew Gardens. It is backed by Kew Gardens and its trustees, and the Bill’s previous incarnation—it was brought to the House during the last Parliament by my hon. Friend the Member for Bridgwater and West Somerset (Mr Liddell-Grainger)—was also backed by Members from across the House. It is also supported by the three councillors who represent Kew ward. Simply, this is what the Bill would do. The 1702 Act prevents the sale of Crown land and limits the length  of leases granted from Crown land to a maximum of 31 years. The Bill would simply allow the Secretary of State to grant leases of up to 150 years, in line with Crown Estate land. In practice, 31-year restrictions on leases are stifling, and Kew Gardens has struggled to find commercial interest. A 31-year limit is clearly not attractive to those who would seek to lease the buildings, but a 150-year lease clearly would be.I stress that the Bill—this change—-would not involve selling assets, nor would it be about renting out Kew Gardens. The sale of Crown land is forbidden already by law, and any leasing of land would be on non-core land and property, and not on the gardens. The Secretary of State, who has the power to grant a lease, can do so only with the consent of Kew’s trustees, who are duty-bound not to approve anything that would affect the gardens’ core purpose. The Bill would do absolutely nothing to undermine that. Kew’s UNESCO world heritage status adds further protection.It is difficult to give a precise figure for the financial benefits that accrue from 150-year leases, but Kew Gardens estimates that the revenue generated could amount to around £40 million, with the majority coming in the first decade. There would also be the added benefit of lower maintenance costs by transferring the liability for land and property that had been leased. That extra income would be significant and transformative for Kew Gardens. As Members will know from visiting it, much of the Kew estate is in need of improvement and conservation.The phenomenal scientific research I have described can be continued only if there is sufficient funding. This simple Bill would help Kew become more financially self-sufficient. It is backed by Kew Gardens, Kew’s councillors and numerous London MPs—many more than I could pack into the Bill. I am sorry I could not include the hon. Member for Ealing Central and Acton (Dr Huq) in the list I will be reeling off shortly, but she has expressed her support as well, along with other MPs. The Bill is entirely uncontroversial, and I hope it will receive the House’s support today. Question put and agreed to.Ordered,That Zac Goldsmith, Mr Ian Liddell-Grainger, Richard Benyon, Ruth Cadbury, Theresa Villiers, Dr Matthew Offord, Robert Neill, Bob Blackman, Paul Scully, Mr Iain Duncan Smith, Chris Philp and Andy Slaughter present the Bill.Zac Goldsmith accordingly presented the Bill.Bill read the First time; to be read a Second time on Friday 2 February, and to be printed (Bill 158). ",1084,1.984126984126984e-4,0.10138888888888889,1.984126984126984e-4,0.15099206349206348,0.07162698412698414,1.984126984126984e-4,0.1748015873015873,0.07162698412698414,0.42876984126984125,1.984126984126984e-4
uk.org.publicwhip/debate/2019-09-26c.913.0,2019-09-26,INTERNATIONAL CLIMATE ACTION 2019-09-26,Andrea Leadsom,conservative,uk.org.publicwhip/person/24829,"Yes, the RSS David Attenborough—“Boaty McBoatface”—is launching today. I am always delighted to pay tribute to David Attenborough, whose series on Earth and our oceans have brought home to so many people the urgent need for action. I also pay tribute to my hon. Friend the Member for North Wiltshire (James Gray), himself a bit of an Arctic explorer who has done a great deal to highlight climate change, and we should be grateful to him for that. ",78,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.4621621621621622,0.002702702702702703,0.5162162162162163,0.002702702702702703,0.002702702702702703,0.002702702702702703
uk.org.publicwhip/debate/2018-10-18b.833.2,2018-10-18,ENDING EXPLOITATION IN SUPERMARKET SUPPLY CHAINS 2018-10-18,Patricia Gibson,scottish-national-party,uk.org.publicwhip/person/25300,"I thank the hon. Member for Bristol East (Kerry McCarthy) for securing this important debate, and I am happy to have been called to speak in it. It is time that we shone a light on the inequality and suffering that exists in the global supermarket chain, which is, as we have repeatedly heard today, nothing short of slavery. Of course, the real issue is that supermarkets have become hugely powerful, as the right hon. Member for South Holland and The Deepings (Mr Hayes) eloquently set out. Workers and small-scale suppliers and farmers across the globe, but perhaps particularly in developing countries where suppliers and workers are much more vulnerable to discriminatory policies, can face great suffering and unfairness due to this power imbalance. As the hon. Members for Bristol East, for Ipswich (Sandy Martin) and for Gateshead (Ian Mearns) reminded us, such exploitation is often closer to home as well, and is perhaps epitomised in our minds by the Morecambe bay tragedy involving the cockle-pickers. We have heard much today—it was mentioned by my hon. Friend the Member for Edinburgh North and Leith (Deidre Brock)—about Oxfam’s important “Ripe  for Change” report, which presents new and alarming evidence of the suffering faced by women and men behind the supermarket barcodes. While it is positive that UK supermarkets help to create jobs in developing countries, that cannot blind us to the outrage of human and labour rights abuses in the supply chains of the foods we eat. My hon. Friend reminded us of that in powerful terms. Oxfam reminds us of forced labour aboard fishing vessels in south-east Asia, poverty wages on Indian tea plantations, and the hunger faced by workers on South African grape farms, as was well set out by the hon. Member for Bristol East. We see gross global inequality and escalating climate change, which must be increasingly unsustainable.The fact is that in this global market, supermarkets choose their products from all over the world, moving between countries and suppliers as the seasons change, with all sorts of fruit and vegetables being sold at all times of the year. But cheap food and all-year-round choice come at a price, and that price is that the big retailers exert huge and intense pressure on suppliers to cut costs while at the same time demanding the highest quality.Prices paid to suppliers continue to be squeezed, as the right hon. Member for South Holland and The Deepings set out, while there is inadequate support for small-scale farmers and workers from Governments in producer countries, and those factors have increased the risk of human and labour rights violations. This manifests itself in such practices as exploitative child labour and unpaid female labour, and if we could see them for ourselves every day as we bought our produce, it would make us feel very uncomfortable. As the hon. Member for Ipswich pointed out, supermarkets must know how their suppliers operate, and if they do not know, they should.We all want our grocery bills to be as low as possible, but how many consumers are truly aware of the real cost of cheap groceries? All too often, the cost is that those who produce the food on our supermarket shelves are themselves trapped in poverty and face brutal working conditions, with many going hungry. Oxfam has indicated that, sadly, Tesco, Sainsbury’s, Morrisons, Asda, Lidl and Aldi are increasingly squeezing the prices they pay suppliers, with less and less of the price we pay at the till reaching the small-scale farmers and workers who actually produce the food we eat.Alarmingly, of the supply chains Oxfam looked at, none enabled people to earn enough for even a basic standard of living, and in some cases, including the production of Indian tea and Kenyan green beans, it was less than half of what they needed to get by, as the hon. Member for Bristol East reminded us. Women face routine discrimination, often providing most of the labour for the lowest wages. More than nine out of 10 of the grape workers in South Africa and seafood processors in Thailand surveyed—most of whom were women—said they had not had enough to eat in the previous month, and several Members, including the hon. Member for Bristol East and my hon. Friend the Member for Edinburgh North and Leith, have pointed that out. We have heard from a number of Members about how the cheap food we buy in supermarkets comes at the cost of squeezing  prices paid to suppliers, which then creates huge suffering for the women and men who supply this food, trapping them in poverty.",770,0.1400537634408602,0.2529569892473118,2.6881720430107527e-4,0.09166666666666667,0.18306451612903224,2.6881720430107527e-4,0.16693548387096774,0.164247311827957,2.6881720430107527e-4,2.6881720430107527e-4
uk.org.publicwhip/debate/2019-06-12e.657.5,2019-06-12,PRIME MINISTER 2019-06-12,Carol Monaghan,scottish-national-party,uk.org.publicwhip/person/25406,"Many people who responsibly recycle plastic are unaware that supposedly recycled materials are shipped to the developing world, where they are stockpiled or burned. The Prime Minister has talked tough on climate change. Will she now leave a true legacy as an environmental champion and follow Canada’s lead in banning single-use plastic?",52,0.003448275862068966,0.03793103448275863,0.003448275862068966,0.14137931034482756,0.21034482758620687,0.03793103448275863,0.003448275862068966,0.24482758620689654,0.003448275862068966,0.3137931034482758
uk.org.publicwhip/debate/2019-05-21a.604.1,2019-05-21,TREASURY 2019-05-21,Tom Brake,liberal-democrat,uk.org.publicwhip/person/10063,"The Liberal Democrats were the first major political party to call for a zero-carbon Britain. We believe that target must be met by 2045. What assessment have the Government made of the climate change mitigation costs that would be incurred by 2045, of the support that would be needed for businesses to help them achieve a zero-carbon Britain by 2045, and of the health and environmental benefits?",67,0.0038461538461538464,0.0038461538461538464,0.04230769230769231,0.04230769230769231,0.0038461538461538464,0.5423076923076923,0.0038461538461538464,0.0038461538461538464,0.1576923076923077,0.19615384615384615
uk.org.publicwhip/debate/2019-02-28a.602.2,2019-02-28,NET ZERO CARBON EMISSIONS: UK’S PROGRESS 2019-02-28,Ruth George,labour,uk.org.publicwhip/person/25633,"My hon. Friend is making an important point. In the Peak district, we have Moors for the Future, which is seeking to sequester as much as possible of the 580 million tonnes of carbon that is captured within peat. At the moment, we are seeing 3 million tonnes of carbon dioxide being released into the atmosphere each year because of the degradation of those peat moors due to climate change, industrialisation and lack of care. Will she welcome any commitment that we can get from the Government to finance those important projects?",92,0.08378378378378379,0.002702702702702703,0.002702702702702703,0.02972972972972973,0.02972972972972973,0.5162162162162163,0.002702702702702703,0.327027027027027,0.002702702702702703,0.002702702702702703
uk.org.publicwhip/debate/2016-07-04a.690.0,2016-07-04,DEPARTMENT OF ENERGY AND CLIMATE CHANGE 2016-07-04,Antoinette Sandbach,conservative,uk.org.publicwhip/person/25363,"I rise to echo the Select Committee Chair’s thanks not only to the Committee staff but to the numerous witnesses who have taken a lot of time and trouble to contribute evidence to the three inquiries we are discussing today.I want to look briefly at the macro background to those inquiries, which is really one of climate change. We know that climate change is one of the most serious threats the world is facing. We know we need to decarbonise our energy sector and we know that that has to be done in a way whereby UK consumers feel they benefit from the change rather than lose out. All too often, the perception has been that green policies cost them. That is a real danger in the current climate, in particular after the decision last week. I have already received correspondence from constituents who are concerned that the UK may abandon its environmental targets.The Secretary of State for Energy and Climate Change went to Paris and played a part in negotiating very ambitious climate change targets. That matters in relation to these reports, because the investor confidence report deals with the delivery of those targets, and energy is absolutely key in delivering those targets—not just the electricity that powers our homes, but the heat and transport sectors, too. It was in those circumstances and against that backdrop that the inquiries were conducted.It is a concern that the Committee report found there has been a drop in investor confidence since May 2015, something to which the Chair alluded. In May this year, the UK had fallen from eighth place to thirteenth place in the investor confidence index. I appreciate that some of the fall may have been around the uncertainty over the referendum and that companies may have been holding back investment decisions to see the result, but it is clear that there now needs to be a real signal sent out to the investor community that deals with some of the issues raised in the report. In particular, what startled—if I can put it that way; one thinks of a horse that has been startled away—the investment community were a number of really sudden and quite unexpected policy announcements by the Secretary of State last summer. I understand—I alluded to this in an intervention—that there was a need to look at, for example, solar feed-in tariffs. Some of them gave very high rates of return. Let us not forget that it is the poorest consumers who are paying for the levy control framework in their bills, so it was right for the Government to look at that and assess how effective it was. Nevertheless, there was a very strong theme coming through the evidence we had about the lack of an overall Government strategy on energy.The Secretary of State speaks very powerfully about the energy trilemma, but the investor community does not feel that a clear direction has been set to say this is where we are going and why. The Secretary of State explained that she wishes to remain technology-neutral. However, to look ahead and take advantage of some of the very best technologies that may come forward and deliver the best results for climate change and reducing  the impacts of carbon emissions, there may well need to be some incentivisation, much as we have seen in the onshore wind sector. The Chair rightly referred to the change in Government policy in relation to the onshore wind sector and the switch to offshore. That has led to a decline in investor confidence in onshore wind farm investment, although we have not seen the same results in the offshore sector.",611,4.566210045662101e-4,0.032420091324200914,4.566210045662101e-4,0.059817351598173515,0.005022831050228311,0.5940639269406393,0.25159817351598174,0.014155251141552512,4.566210045662101e-4,0.041552511415525115
uk.org.publicwhip/debate/2019-03-11c.80.1,2019-03-11,COMMONWEALTH DAY 2019-03-11,Stephen Gethins,scottish-national-party,uk.org.publicwhip/person/25324,"I thank the Minister for her statement and join her in welcoming Commonwealth Day today.The Scottish National party sees the value in the Commonwealth and the positive relationship that dozens of states happily independent from the UK have with others. It is a partnership built on an equal footing. Can the Minister tell us about her work on the Commonwealth? Can she tell us what work is ongoing in terms of good governance and the rule of law—obviously, very important to democracy—and reflect on any discussions she has had on the return of the Chagossians and the ruling of the International Court of Justice?What discussions has the Minister had about the status of service personnel? I know from my own experience—of having the Army base in Leuchars—of the fantastic work done by serving Commonwealth citizens, not least those from Fiji and elsewhere. My hon. Friend the Member for Inverness, Nairn, Badenoch and Strathspey (Drew Hendry) raised this point today in respect of his own constituent. Climate change—which the Minister has not really mentioned so far—should be the defining challenge of our politics today. Will she tell us about some of the discussions that have taken place about work on the climate crisis, and, in particular, about climate justice?",208,0.3940476190476191,0.0011904761904761906,0.0011904761904761906,0.025,0.036904761904761905,0.0011904761904761906,0.45357142857142857,0.0011904761904761906,0.025,0.06071428571428571
uk.org.publicwhip/debate/2017-06-27a.455.8,2017-06-27,"BUSINESS, ENERGY AND INDUSTRIAL STRATEGY 2017-06-27",Alan Whitehead,labour,uk.org.publicwhip/person/10630,"We were promised the publication of this report in the middle of 2016. In October 2016, the permanent secretary promised that it would be published by February 2017. In January 2017, the then Secretary of State promised that the report would be published in the first three months of this year. Now we hear that it might be published this autumn. A year and a half on from the original promise, we are now clearly defaulting on our commitment under the Climate Change Act 2008, which requires that the plan is published as soon as is reasonably practicable after the order has been laid. Is not the Minister ashamed of this lamentable failure to act on  that legislative requirement to produce a report that is important to the future of climate change activity, and will she apologise to the House for the delay?",144,0.002,0.002,0.002,0.002,0.162,0.322,0.142,0.002,0.36200000000000004,0.002
